Time_sec,Neural_Amp_OpenLoop,Neural_Amp_ClosedLoop,Bio_Gamma,Artificial_Gamma_u,Total_System_Chi
23.580000000000002,7.4159297435501e-05,0.0016802690629110547,0.1,11.209733552923247,0.8999999999999992
23.59,-0.001193788542653116,0.0015549480641818356,0.1,11.209733552923247,0.8999999999999992
23.6,-0.0024353229060657946,0.0014580944881657015,0.1,11.209733552923247,0.8999999999999992
23.61,-0.003717470041055452,0.0013149698918133248,0.1,11.209733552923247,0.8999999999999992
23.62,-0.0050512925597310495,0.0011152074986123057,0.1,11.209733552923247,0.8999999999999992
23.63,-0.006439957511487381,0.0008575170777757974,0.1,11.209733552923247,0.8999999999999992
23.64,-0.007746175446343178,0.000681219833946871,0.1,11.209733552923247,0.8999999999999992
23.650000000000002,-0.009051969658038023,0.0004907088208630116,0.1,11.209733552923247,0.8999999999999992
23.66,-0.010244035946195149,0.00039649324046851927,0.1,11.209733552923247,0.8999999999999992
23.67,-0.011421258408312937,0.00028457782545691717,0.1,11.209733552923247,0.8999999999999992
23.68,-0.01263758222494719,9.88283795846954e-05,0.1,11.209733552923247,0.8999999999999992
23.69,-0.013858624764903656,-0.00012212967968482032,0.1,11.209733552923247,0.8999999999999992
23.7,-0.014961944023730722,-0.00025582524153724826,0.1,11.209733552923247,0.8999999999999992
23.71,-0.01601288748476161,-0.000381185142897002,0.1,11.209733552923247,0.8999999999999992
23.72,-0.017026978021238495,-0.0005182766796297038,0.1,11.209733552923247,0.8999999999999992
23.73,-0.017964833740999997,-0.0006298165432223876,0.1,11.209733552923247,0.8999999999999992
23.740000000000002,-0.018805740147371356,-0.000701165992578321,0.1,11.209733552923247,0.8999999999999992
23.75,-0.019515693620251524,-0.0007058079761389992,0.1,11.209733552923247,0.8999999999999992
23.76,-0.020075467307906266,-0.0006347135840296977,0.1,11.209733552923247,0.8999999999999992
23.77,-0.020573414885964394,-0.0005871424617355348,0.1,11.209733552923247,0.8999999999999992
23.78,-0.021055946314306986,-0.0006089359453953143,0.1,11.209733552923247,0.8999999999999992
23.79,-0.021475542925112282,-0.0006465339194227747,0.1,11.209733552923247,0.8999999999999992
23.8,-0.02179692386878984,-0.0006643132238306522,0.1,11.209733552923247,0.8999999999999992
23.81,-0.022080120571536008,-0.0007256470791059178,0.1,11.209733552923247,0.8999999999999992
23.82,-0.022323722801256413,-0.000825037044674335,0.1,11.209733552923247,0.8999999999999992
23.830000000000002,-0.022461761509546412,-0.0008927397601822559,0.1,11.209733552923247,0.8999999999999992
23.84,-0.022513419316606307,-0.000951693701230211,0.1,11.209733552923247,0.8999999999999992
23.85,-0.022474506199140265,-0.0009985831227192553,0.1,11.209733552923247,0.8999999999999992
23.86,-0.022384830967408554,-0.0010741519941552475,0.1,11.209733552923247,0.8999999999999992
23.87,-0.022218393676125433,-0.0011484536811935848,0.1,11.209733552923247,0.8999999999999992
23.88,-0.0220106197769426,-0.0012560297892134323,0.1,11.209733552923247,0.8999999999999992
23.89,-0.021671649287174223,-0.0013019707986391827,0.1,11.209733552923247,0.8999999999999992
23.900000000000002,-0.021195699059086005,-0.0012858135608814342,0.1,11.209733552923247,0.8999999999999992
23.91,-0.02072885690845069,-0.0013587168683037217,0.1,11.209733552923247,0.8999999999999992
23.92,-0.020227122896026354,-0.0014644865497216025,0.1,11.209733552923247,0.8999999999999992
23.93,-0.019720863599906546,-0.001627338863587262,0.1,11.209733552923247,0.8999999999999992
23.94,-0.019169756910931635,-0.0017978497350662399,0.1,11.209733552923247,0.8999999999999992
23.95,-0.018547694060264838,-0.0019461505535286134,0.1,11.209733552923247,0.8999999999999992
23.96,-0.017925512172262736,-0.002142478111123699,0.1,11.209733552923247,0.8999999999999992
23.97,-0.017279278371274045,-0.0023542363711621704,0.1,11.209733552923247,0.8999999999999992
23.98,-0.016615672815946107,-0.002582949052158049,0.1,11.209733552923247,0.8999999999999992
23.990000000000002,-0.01587677145268302,-0.0027652344977284115,0.1,11.209733552923247,0.8999999999999992
24.0,-0.015072462792569588,-0.002912520020019665,0.1,11.209733552923247,0.8999999999999992
24.01,-0.014245541620738012,-0.00306773665168147,0.1,11.209733552923247,0.8999999999999992
24.02,-0.013354367182360922,-0.003184446713402005,0.1,11.209733552923247,0.8999999999999992
24.03,-0.012438696994204856,-0.003302719490622808,0.1,11.209733552923247,0.8999999999999992
24.04,-0.01148841922431412,-0.0034081600734625125,0.1,11.209733552923247,0.8999999999999992
24.05,-0.010410064666503209,-0.0034045481261472054,0.1,11.209733552923247,0.8999999999999992
24.060000000000002,-0.009224668122641331,-0.003320881010591997,0.1,11.209733552923247,0.8999999999999992
24.07,-0.008069018507128971,-0.0032985451719888255,0.1,11.209733552923247,0.8999999999999992
24.080000000000002,-0.006841182712109994,-0.0032242267019458636,0.1,11.209733552923247,0.8999999999999992
24.09,-0.005546997018359816,-0.0031050148883017365,0.1,11.209733552923247,0.8999999999999992
24.1,-0.004289620008266925,-0.003044440670139186,0.1,11.209733552923247,0.8999999999999992
24.11,-0.002975626751991348,-0.0029377593824500992,0.1,11.209733552923247,0.8999999999999992
24.12,-0.0015743035894964375,-0.0027546490590566993,0.1,11.209733552923247,0.8999999999999992
24.13,-0.0002242938890220248,-0.0026375003470685207,0.1,11.209733552923247,0.8999999999999992
24.14,0.001079376137482892,-0.002569063549304279,0.1,11.209733552923247,0.8999999999999992
24.150000000000002,0.0024283643611127063,-0.002447341441311994,0.1,11.209733552923247,0.8999999999999992
24.16,0.0037799915638258184,-0.002316149297123299,0.1,11.209733552923247,0.8999999999999992
24.17,0.005142918144548427,-0.002163077030204149,0.1,11.209733552923247,0.8999999999999992
24.18,0.006501207832488786,-0.00200174788216607,0.1,11.209733552923247,0.8999999999999992
24.19,0.007852008287013242,-0.001831227250984813,0.1,11.209733552923247,0.8999999999999992
24.2,0.00910413584844886,-0.0017390862598441873,0.1,11.209733552923247,0.8999999999999992
24.21,0.01037143547995893,-0.0015981346466019037,0.1,11.209733552923247,0.8999999999999992
24.22,0.01165500252535543,-0.0014083356029378263,0.1,11.209733552923247,0.8999999999999992
24.23,0.012879804360815551,-0.0012459119764955675,0.1,11.209733552923247,0.8999999999999992
24.240000000000002,0.014050360117427649,-0.0010991132135909805,0.1,11.209733552923247,0.8999999999999992
24.25,0.015087721344734607,-0.0010411332497136147,0.1,11.209733552923247,0.8999999999999992
24.26,0.016090194012220588,-0.0009598876981425708,0.1,11.209733552923247,0.8999999999999992
24.27,0.017056745539269832,-0.0008554384451520518,0.1,11.209733552923247,0.8999999999999992
24.28,0.017951883631605006,-0.0007625345396054912,0.1,11.209733552923247,0.8999999999999992
24.29,0.01883147305796204,-0.0006209097845437518,0.1,11.209733552923247,0.8999999999999992
24.3,0.019619135357594974,-0.0005095550198965874,0.1,11.209733552923247,0.8999999999999992
24.310000000000002,0.0203567870493546,-0.0003805522435480346,0.1,11.209733552923247,0.8999999999999992
24.32,0.020962352498466123,-0.0003156201943758759,0.1,11.209733552923247,0.8999999999999992
24.330000000000002,0.0214833787239944,-0.0002579633759154595,0.1,11.209733552923247,0.8999999999999992
24.34,0.021910353230720166,-0.00021452670430504862,0.1,11.209733552923247,0.8999999999999992
24.35,0.022261667551571118,-0.00016389029093400224,0.1,11.209733552923247,0.8999999999999992
24.36,0.022506268670842523,-0.00013681005450296671,0.1,11.209733552923247,0.8999999999999992
24.37,0.022655200371880735,-0.00011882604599495206,0.1,11.209733552923247,0.8999999999999992
24.38,0.022755846353670832,-6.110451593264725e-05,0.1,11.209733552923247,0.8999999999999992
24.39,0.022744716997088146,-3.150811802522037e-05,0.1,11.209733552923247,0.8999999999999992
24.400000000000002,0.022563477371234715,-8.546345983518769e-05,0.1,11.209733552923247,0.8999999999999992
24.41,0.0223808211419906,-4.550000482287898e-05,0.1,11.209733552923247,0.8999999999999992
24.42,0.022179064332573058,5.9196020662659396e-05,0.1,11.209733552923247,0.8999999999999992
24.43,0.02182533670883013,8.720437334757817e-05,0.1,11.209733552923247,0.8999999999999992
24.44,0.021420285227278516,0.00014618617716673514,0.1,11.209733552923247,0.8999999999999992
24.45,0.020905926162140192,0.0001727714377066531,0.1,11.209733552923247,0.8999999999999992
24.46,0.020322722528490073,0.00020884226258492,0.1,11.209733552923247,0.8999999999999992
24.47,0.019674582412240557,0.0002547203035242114,0.1,11.209733552923247,0.8999999999999992
24.48,0.018937697908025297,0.00028268367480666805,0.1,11.209733552923247,0.8999999999999992
24.490000000000002,0.018087598970387114,0.0002671801896089492,0.1,11.209733552923247,0.8999999999999992
24.5,0.01713241610050945,0.0002178482695525969,0.1,11.209733552923247,0.8999999999999992
24.51,0.016064742749988845,0.00012742603194111862,0.1,11.209733552923247,0.8999999999999992
24.52,0.014893124900108176,5.136140254303681e-06,0.1,11.209733552923247,0.8999999999999992
24.53,0.013660524053150888,-0.00010670228169202522,0.1,11.209733552923247,0.8999999999999992
24.54,0.012339438220258554,-0.00024125883183837035,0.1,11.209733552923247,0.8999999999999992
24.55,0.011005061926978489,-0.00032554233970812183,0.1,11.209733552923247,0.8999999999999992
24.560000000000002,0.009702936074706993,-0.00032464610999846124,0.1,11.209733552923247,0.8999999999999992
24.57,0.0083348040299847,-0.0003515722520790726,0.1,11.209733552923247,0.8999999999999992
24.580000000000002,0.006947105854919277,-0.0003620949425889482,0.1,11.209733552923247,0.8999999999999992
24.59,0.005558353558935848,-0.00034501379578881627,0.1,11.209733552923247,0.8999999999999992
24.6,0.004172646628495133,-0.00030490230776265766,0.1,11.209733552923247,0.8999999999999992
24.61,0.0027756502197691484,-0.00026432585269712725,0.1,11.209733552923247,0.8999999999999992
24.62,0.0014062271005199083,-0.00019016084902710335,0.1,11.209733552923247,0.8999999999999992
24.63,5.673428995186126e-05,-9.952053708665293e-05,0.1,11.209733552923247,0.8999999999999992
24.64,-0.0013535161269211033,-8.062163270223914e-05,0.1,11.209733552923247,0.8999999999999992
24.650000000000002,-0.002713555022668449,-2.0084059380284197e-05,0.1,11.209733552923247,0.8999999999999992
24.66,-0.00401715665181898,7.805070625122975e-05,0.1,11.209733552923247,0.8999999999999992
24.67,-0.005341759885761026,0.0001266142543205346,0.1,11.209733552923247,0.8999999999999992
24.68,-0.006642053201945521,0.00017108243323106232,0.1,11.209733552923247,0.8999999999999992
24.69,-0.007880658000167602,0.00024401242285713908,0.1,11.209733552923247,0.8999999999999992
24.7,-0.009097378293817656,0.0002972652115643434,0.1,11.209733552923247,0.8999999999999992
24.71,-0.010223317954846944,0.0003969705981314238,0.1,11.209733552923247,0.8999999999999992
24.72,-0.011189578009931877,0.0006020260187658549,0.1,11.209733552923247,0.8999999999999992
24.73,-0.012149996423244212,0.000742214212601204,0.1,11.209733552923247,0.8999999999999992
24.740000000000002,-0.013130540385032094,0.0007945651208197349,0.1,11.209733552923247,0.8999999999999992
24.75,-0.014043075577408828,0.0008530493932211005,0.1,11.209733552923247,0.8999999999999992
24.76,-0.014863180269127427,0.0009376296714815403,0.1,11.209733552923247,0.8999999999999992
24.77,-0.0156353306910872,0.0009973992133672665,0.1,11.209733552923247,0.8999999999999992
24.78,-0.016272320118018466,0.0011191344382196087,0.1,11.209733552923247,0.8999999999999992
24.79,-0.01691136230060787,0.0011557532778441915,0.1,11.209733552923247,0.8999999999999992
24.8,-0.01744835612754691,0.0012183138243736084,0.1,11.209733552923247,0.8999999999999992
24.810000000000002,-0.017946222652725666,0.0012386961885501727,0.1,11.209733552923247,0.8999999999999992
24.82,-0.01828677356883837,0.0013378520804152951,0.1,11.209733552923247,0.8999999999999992
24.830000000000002,-0.018455164878017866,0.0015201378444545041,0.1,11.209733552923247,0.8999999999999992
24.84,-0.01858886255467618,0.0016374734812228443,0.1,11.209733552923247,0.8999999999999992
24.85,-0.018676518502580917,0.0017075964271238528,0.1,11.209733552923247,0.8999999999999992
24.86,-0.01864737546050472,0.0018060267285480165,0.1,11.209733552923247,0.8999999999999992
24.87,-0.018564001206394568,0.0018668383849168673,0.1,11.209733552923247,0.8999999999999992
24.88,-0.018409693148231755,0.0019111318615487106,0.1,11.209733552923247,0.8999999999999992
24.89,-0.018181591421692588,0.0019441404388465652,0.1,11.209733552923247,0.8999999999999992
24.900000000000002,-0.0179779234088041,0.0018697570173799088,0.1,11.209733552923247,0.8999999999999992
24.91,-0.017704176954434023,0.001795712770548887,0.1,11.209733552923247,0.8999999999999992
24.92,-0.017395297346106668,0.001688467152177193,0.1,11.209733552923247,0.8999999999999992
24.93,-0.017042708877209472,0.001562028785236045,0.1,11.209733552923247,0.8999999999999992
24.94,-0.016551009478791335,0.0015159052184086914,0.1,11.209733552923247,0.8999999999999992
24.95,-0.016057286358087838,0.0014061882054545569,0.1,11.209733552923247,0.8999999999999992
24.96,-0.01546000507552391,0.0013439887451446343,0.1,11.209733552923247,0.8999999999999992
24.97,-0.014816235567105436,0.0012695698766568922,0.1,11.209733552923247,0.8999999999999992
24.98,-0.0141286056831159,0.001184567514506565,0.1,11.209733552923247,0.8999999999999992
24.990000000000002,-0.013346367334675233,0.0011440208027298918,0.1,11.209733552923247,0.8999999999999992
25.0,-0.012495219313540615,0.0011205459676482522,0.1,11.209733552923247,0.8999999999999992
25.01,-0.011567062641954357,0.0011238329855617411,0.1,11.209733552923247,0.8999999999999992
25.02,-0.010545759961069559,0.0011707207687418647,0.1,11.209733552923247,0.8999999999999992
25.03,-0.00950041101045497,0.0011911184290756293,0.1,11.209733552923247,0.8999999999999992
25.04,-0.008449213126188005,0.0011738949845732979,0.1,11.209733552923247,0.8999999999999992
25.05,-0.00741996780971081,0.0010997275877824614,0.1,11.209733552923247,0.8999999999999992
25.060000000000002,-0.006403729406268775,0.0009883362489567092,0.1,11.209733552923247,0.8999999999999992
25.07,-0.005215771609592148,0.0010330958999016362,0.1,11.209733552923247,0.8999999999999992
25.080000000000002,-0.003946176750702114,0.001130948833486146,0.1,11.209733552923247,0.8999999999999992
25.09,-0.0027298263236108897,0.0011457163356643752,0.1,11.209733552923247,0.8999999999999992
25.1,-0.001570038222424847,0.0010881676680610968,0.1,11.209733552923247,0.8999999999999992
25.11,-0.00038111834379409666,0.0010569249907506036,0.1,11.209733552923247,0.8999999999999992
25.12,0.0008354804497402197,0.0010524064442514918,0.1,11.209733552923247,0.8999999999999992
25.13,0.002075008491637358,0.001071688390978195,0.1,11.209733552923247,0.8999999999999992
25.14,0.0032923574106383698,0.0010718109550445286,0.1,11.209733552923247,0.8999999999999992
25.150000000000002,0.004489218561644237,0.001061415604393766,0.1,11.209733552923247,0.8999999999999992
25.16,0.005683554103197683,0.0010643996155632607,0.1,11.209733552923247,0.8999999999999992
25.17,0.006858552187287943,0.0010671387120828502,0.1,11.209733552923247,0.8999999999999992
25.18,0.007894333775915634,0.0009543901106752016,0.1,11.209733552923247,0.8999999999999992
25.19,0.008886424020874558,0.0008391353130079754,0.1,11.209733552923247,0.8999999999999992
25.2,0.00979986965802496,0.0006910324307195084,0.1,11.209733552923247,0.8999999999999992
25.21,0.010682474085800859,0.0005657120740596823,0.1,11.209733552923247,0.8999999999999992
25.22,0.011671286141978455,0.0006015947242054707,0.1,11.209733552923247,0.8999999999999992
25.23,0.01263140707854429,0.0006494182247266817,0.1,11.209733552923247,0.8999999999999992
25.240000000000002,0.0135250246135072,0.000673592730067079,0.1,11.209733552923247,0.8999999999999992
25.25,0.014410443949053884,0.0007384640008553181,0.1,11.209733552923247,0.8999999999999992
25.26,0.01526222210721699,0.0008172175591043175,0.1,11.209733552923247,0.8999999999999992
25.27,0.016073900373952607,0.0009048427786673076,0.1,11.209733552923247,0.8999999999999992
25.28,0.0168516522769329,0.0010093281729250917,0.1,11.209733552923247,0.8999999999999992
25.29,0.01766492594966047,0.001200839057821018,0.1,11.209733552923247,0.8999999999999992
25.3,0.01835110359458994,0.0013094054275640456,0.1,11.209733552923247,0.8999999999999992
25.310000000000002,0.01898782941259425,0.0014242055085733495,0.1,11.209733552923247,0.8999999999999992
25.32,0.019502638502386413,0.0014740804118206956,0.1,11.209733552923247,0.8999999999999992
25.330000000000002,0.01996771508468749,0.001540270792510075,0.1,11.209733552923247,0.8999999999999992
25.34,0.020307562885360148,0.0015469601465744646,0.1,11.209733552923247,0.8999999999999992
25.35,0.02054603145274038,0.0015259174579691293,0.1,11.209733552923247,0.8999999999999992
25.36,0.02068839457486098,0.0014864760650019852,0.1,11.209733552923247,0.8999999999999992
25.37,0.02079773166176769,0.0014944178521709187,0.1,11.209733552923247,0.8999999999999992
25.38,0.020870775980207947,0.0015414844413644854,0.1,11.209733552923247,0.8999999999999992
25.39,0.020799066864520082,0.0015148565192548108,0.1,11.209733552923247,0.8999999999999992
25.400000000000002,0.02064806473875205,0.0014880064359086302,0.1,11.209733552923247,0.8999999999999992
25.41,0.020380219330124502,0.0014228396187627047,0.1,11.209733552923247,0.8999999999999992
25.42,0.01996925864041351,0.0012965006038017834,0.1,11.209733552923247,0.8999999999999992
25.43,0.019469022585685444,0.0011684809630589927,0.1,11.209733552923247,0.8999999999999992
25.44,0.01887700200719068,0.0010349028852145918,0.1,11.209733552923247,0.8999999999999992
25.45,0.018332385856755867,0.0010336823235485397,0.1,11.209733552923247,0.8999999999999992
25.46,0.017737588955285804,0.0010501669811788727,0.1,11.209733552923247,0.8999999999999992
25.47,0.017004480781272376,0.000991760499852663,0.1,11.209733552923247,0.8999999999999992
25.48,0.01617673601588158,0.0009078056222158692,0.1,11.209733552923247,0.8999999999999992
25.490000000000002,0.015337024966036604,0.0008808311093702074,0.1,11.209733552923247,0.8999999999999992
25.5,0.014542027618243204,0.0009578520988606226,0.1,11.209733552923247,0.8999999999999992
25.51,0.013611116478272988,0.000943081605531746,0.1,11.209733552923247,0.8999999999999992
25.52,0.01253340549614671,0.0008322622594400483,0.1,11.209733552923247,0.8999999999999992
25.53,0.011500840582152984,0.0008242389051815505,0.1,11.209733552923247,0.8999999999999992
25.54,0.01044338544321146,0.0008333497150097896,0.1,11.209733552923247,0.8999999999999992
25.55,0.009302344289642023,0.0007947255471221601,0.1,11.209733552923247,0.8999999999999992
25.560000000000002,0.008152451448275675,0.0007840636733127631,0.1,11.209733552923247,0.8999999999999992
25.57,0.006839736524522423,0.0006397248827597691,0.1,11.209733552923247,0.8999999999999992
25.580000000000002,0.005501500893540895,0.0005093536675543398,0.1,11.209733552923247,0.8999999999999992
25.59,0.004159275501859908,0.00040810730038090483,0.1,11.209733552923247,0.8999999999999992
25.6,0.0028481856810280938,0.0003629139915005088,0.1,11.209733552923247,0.8999999999999992
25.61,0.001476467966029446,0.00027070440081251613,0.1,11.209733552923247,0.8999999999999992
25.62,0.00010457746492172851,0.00019213912907348313,0.1,11.209733552923247,0.8999999999999992
25.63,-0.0013126252322710793,7.542961405271545e-05,0.1,11.209733552923247,0.8999999999999992
25.64,-0.002710459502275217,-1.5608962184909483e-05,0.1,11.209733552923247,0.8999999999999992
25.650000000000002,-0.00414096278891445,-0.0001410570124250847,0.1,11.209733552923247,0.8999999999999992
25.66,-0.005574092748398568,-0.0002721653936295158,0.1,11.209733552923247,0.8999999999999992
25.67,-0.0070335747115340425,-0.00043716207008697024,0.1,11.209733552923247,0.8999999999999992
25.68,-0.00843127294064386,-0.000549215403298357,0.1,11.209733552923247,0.8999999999999992
25.69,-0.00975136558428303,-0.0006035050317489176,0.1,11.209733552923247,0.8999999999999992
25.7,-0.011043372315501522,-0.000661003134005747,0.1,11.209733552923247,0.8999999999999992
25.71,-0.012288577653837618,-0.0007074769185751335,0.1,11.209733552923247,0.8999999999999992
25.72,-0.013556453997528877,-0.0008183312057457446,0.1,11.209733552923247,0.8999999999999992
25.73,-0.014784527562061913,-0.0009284013586977958,0.1,11.209733552923247,0.8999999999999992
25.740000000000002,-0.015955516308564684,-0.0010248679198274497,0.1,11.209733552923247,0.8999999999999992
25.75,-0.016931304558177186,-0.0009753386990013475,0.1,11.209733552923247,0.8999999999999992
25.76,-0.017894873259635357,-0.000983158969523738,0.1,11.209733552923247,0.8999999999999992
25.77,-0.018713623402502353,-0.0009130045703122737,0.1,11.209733552923247,0.8999999999999992
25.78,-0.019407833432595726,-0.0007973371104838422,0.1,11.209733552923247,0.8999999999999992
25.79,-0.020010698377129717,-0.0006775717512030207,0.1,11.209733552923247,0.8999999999999992
25.8,-0.0204460303618007,-0.00048074556468071373,0.1,11.209733552923247,0.8999999999999992
25.810000000000002,-0.020781604048359215,-0.00028567671436972554,0.1,11.209733552923247,0.8999999999999992
25.82,-0.021015341717136822,-9.208386502729149e-05,0.1,11.209733552923247,0.8999999999999992
25.830000000000002,-0.02116853643725579,7.732164875394096e-05,0.1,11.209733552923247,0.8999999999999992
25.84,-0.0211768294863794,0.0002884410407895502,0.1,11.209733552923247,0.8999999999999992
25.85,-0.02104668800896339,0.0005293681342116722,0.1,11.209733552923247,0.8999999999999992
25.86,-0.02086487154355896,0.0007096732893092543,0.1,11.209733552923247,0.8999999999999992
25.87,-0.02066682804314408,0.0008008223742053755,0.1,11.209733552923247,0.8999999999999992
25.88,-0.02039754225129493,0.0008683521885824556,0.1,11.209733552923247,0.8999999999999992
25.89,-0.020088001404347598,0.0008848145156319703,0.1,11.209733552923247,0.8999999999999992
25.900000000000002,-0.019702642076150204,0.0008927456609297547,0.1,11.209733552923247,0.8999999999999992
25.91,-0.019178013287367658,0.0009581273029592053,0.1,11.209733552923247,0.8999999999999992
25.92,-0.01860106244839017,0.0009894668377498233,0.1,11.209733552923247,0.8999999999999992
25.93,-0.01795339567819501,0.001011214527090683,0.1,11.209733552923247,0.8999999999999992
25.94,-0.017232598272829622,0.0010294116325147858,0.1,11.209733552923247,0.8999999999999992
25.95,-0.016402068549657044,0.001083908283679822,0.1,11.209733552923247,0.8999999999999992
25.96,-0.015619961051729005,0.001015617943716803,0.1,11.209733552923247,0.8999999999999992
25.97,-0.014807305541500762,0.0009207065455768689,0.1,11.209733552923247,0.8999999999999992
25.98,-0.013926441602992506,0.0008434587545421543,0.1,11.209733552923247,0.8999999999999992
25.990000000000002,-0.012931475192866852,0.0008316215889759413,0.1,11.209733552923247,0.8999999999999992
26.0,-0.011911047453736195,0.0007932449424823359,0.1,11.209733552923247,0.8999999999999992
26.01,-0.010938444847098371,0.0006622493516414247,0.1,11.209733552923247,0.8999999999999992
26.02,-0.00989264602140728,0.0005744401297427733,0.1,11.209733552923247,0.8999999999999992
26.03,-0.008840606512898641,0.0004625259787014044,0.1,11.209733552923247,0.8999999999999992
26.04,-0.007814201061273828,0.0003019597076223085,0.1,11.209733552923247,0.8999999999999992
26.05,-0.0067891900553121625,0.00012714369534874129,0.1,11.209733552923247,0.8999999999999992
26.060000000000002,-0.005747627680219355,-3.762930280170622e-05,0.1,11.209733552923247,0.8999999999999992
26.07,-0.004714653376149144,-0.00021385559258806897,0.1,11.209733552923247,0.8999999999999992
26.080000000000002,-0.003774377643753616,-0.0004795851933652233,0.1,11.209733552923247,0.8999999999999992
26.09,-0.002775288231564461,-0.0006685148480248242,0.1,11.209733552923247,0.8999999999999992
26.1,-0.0017024977579457431,-0.0007696941192415264,0.1,11.209733552923247,0.8999999999999992
26.11,-0.0005914827834878021,-0.0008238155543191512,0.1,11.209733552923247,0.8999999999999992
26.12,0.000463871972907672,-0.0009254479893674815,0.1,11.209733552923247,0.8999999999999992
26.13,0.0015062655047032342,-0.0010220071212863374,0.1,11.209733552923247,0.8999999999999992
26.14,0.0025413440793437565,-0.0011039370160327512,0.1,11.209733552923247,0.8999999999999992
26.150000000000002,0.0035952944706036643,-0.0011423029698522746,0.1,11.209733552923247,0.8999999999999992
26.16,0.004667414282256104,-0.0011384031807164159,0.1,11.209733552923247,0.8999999999999992
26.17,0.0056833270711412216,-0.0011671589016628281,0.1,11.209733552923247,0.8999999999999992
26.18,0.006679886849108465,-0.001183954890715252,0.1,11.209733552923247,0.8999999999999992
26.19,0.0076719429512706085,-0.0011713132113674689,0.1,11.209733552923247,0.8999999999999992
26.2,0.008705510496671221,-0.0010826859969528101,0.1,11.209733552923247,0.8999999999999992
26.21,0.009738901823632998,-0.0009645826843603817,0.1,11.209733552923247,0.8999999999999992
26.22,0.010772264950316468,-0.0008165756875678459,0.1,11.209733552923247,0.8999999999999992
26.23,0.011766258847844385,-0.0006778928447558247,0.1,11.209733552923247,0.8999999999999992
26.240000000000002,0.012783330380691332,-0.0004816954910076596,0.1,11.209733552923247,0.8999999999999992
26.25,0.013769406416289067,-0.0002852977378331097,0.1,11.209733552923247,0.8999999999999992
26.26,0.014657082542675887,-0.0001530401324316324,0.1,11.209733552923247,0.8999999999999992
26.27,0.01555617564889445,3.5032166927556954e-05,0.1,11.209733552923247,0.8999999999999992
26.28,0.016427851505774367,0.00023659085251776204,0.1,11.209733552923247,0.8999999999999992
26.29,0.01721164892753225,0.0003922675635108098,0.1,11.209733552923247,0.8999999999999992
26.3,0.017902739037096337,0.0005048143946481349,0.1,11.209733552923247,0.8999999999999992
26.310000000000002,0.018537289653011067,0.0006174683289701473,0.1,11.209733552923247,0.8999999999999992
26.32,0.01912118267185581,0.0007381029759919792,0.1,11.209733552923247,0.8999999999999992
26.330000000000002,0.019638869007502398,0.0008520448653925698,0.1,11.209733552923247,0.8999999999999992
26.34,0.020094071943289937,0.0009653019260675697,0.1,11.209733552923247,0.8999999999999992
26.35,0.02055448932851559,0.001146936924424015,0.1,11.209733552923247,0.8999999999999992
26.36,0.020986877582632214,0.0013570787205524073,0.1,11.209733552923247,0.8999999999999992
26.37,0.021345512356316106,0.001547628286973407,0.1,11.209733552923247,0.8999999999999992
26.38,0.021666585319186527,0.0017575829426033699,0.1,11.209733552923247,0.8999999999999992
26.39,0.02185017476358857,0.0018852274315850103,0.1,11.209733552923247,0.8999999999999992
26.400000000000002,0.02196721593863904,0.002010889441882847,0.1,11.209733552923247,0.8999999999999992
26.41,0.022087882297558044,0.002204866057811122,0.1,11.209733552923247,0.8999999999999992
26.42,0.022110326231214623,0.0023572976782541195,0.1,11.209733552923247,0.8999999999999992
26.43,0.022003077955274144,0.0024408017539276666,0.1,11.209733552923247,0.8999999999999992
26.44,0.021776467813169997,0.002472621397613951,0.1,11.209733552923247,0.8999999999999992
26.45,0.02140963258031322,0.0024365991545034597,0.1,11.209733552923247,0.8999999999999992
26.46,0.020919404245706767,0.002355793527806575,0.1,11.209733552923247,0.8999999999999992
26.47,0.02032855423682078,0.0022563010971873372,0.1,11.209733552923247,0.8999999999999992
26.48,0.019587762811639344,0.0020888751247219372,0.1,11.209733552923247,0.8999999999999992
26.490000000000002,0.01877116370655927,0.001932918951888532,0.1,11.209733552923247,0.8999999999999992
26.5,0.017926389475300876,0.0018320840071934506,0.1,11.209733552923247,0.8999999999999992
26.51,0.016966301660281968,0.0016900326393120494,0.1,11.209733552923247,0.8999999999999992
26.52,0.016016157855045555,0.0016333391173984305,0.1,11.209733552923247,0.8999999999999992
26.53,0.015029274541218877,0.001602148921804771,0.1,11.209733552923247,0.8999999999999992
26.54,0.014035573942324351,0.0016196902530886549,0.1,11.209733552923247,0.8999999999999992
26.55,0.012954565091394922,0.0015959616980299749,0.1,11.209733552923247,0.8999999999999992
26.560000000000002,0.01186622093761366,0.0016113424364381825,0.1,11.209733552923247,0.8999999999999992
26.57,0.010677522470410346,0.001564025634333251,0.1,11.209733552923247,0.8999999999999992
26.580000000000002,0.009492371907609385,0.001560398085800364,0.1,11.209733552923247,0.8999999999999992
26.59,0.008279524080138453,0.0015596125656046993,0.1,11.209733552923247,0.8999999999999992
26.6,0.0070628654105741265,0.0015804213430328133,0.1,11.209733552923247,0.8999999999999992
26.61,0.005760760594381921,0.0015338577195198354,0.1,11.209733552923247,0.8999999999999992
26.62,0.004392461819645703,0.0014417513980852443,0.1,11.209733552923247,0.8999999999999992
